============================================================
initialize: Rawan four motion plugin loaded
version: 3.5.4-demo-tuning-switch
mode: auto-cycle demo
design: demo/tuning switch; separate upper/lower functions per state
hip policy: rightHip always skipped/native; normal addJointDeg skips hips; Walk uses tiny safe leftHip only
walk tune: gait-style two-pulse FK cycle; stronger knee/ankle lift + opposite arm swing
tuning note: set kAutoCycleDemoMode=false in RawanFourMotionPlugin.cpp to isolate selected animations
log path: D:\N8RO_2\userPlugins\sim\rawan-four-motion-plugin.log
model plugin service found: yes
animation prototype found: animationModelNathanHuman
register Rawan Idle: yes
register Rawan Walk: yes
register Rawan Push: yes
register Rawan Climb: yes
tick: plugin is active
auto-cycle start time captured: 0.050000
evaluate requested=Rawan Idle visibleState=Rawan Idle t=221.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=222.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=223.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=224.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=225.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=225.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=226.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=227.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=228.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=229.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=230.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=230.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=231.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=232.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=233.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=234.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=235.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=235.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=236.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=237.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=238.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=239.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=240.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Idle t=240.050000 local=0.000000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=241.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=242.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=243.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=244.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=245.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=245.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=246.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=247.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=248.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=249.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=250.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=250.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=251.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=252.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=253.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=254.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=255.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=255.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=256.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=257.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=258.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=259.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=260.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Idle t=260.050000 local=0.000000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=261.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=262.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=263.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=264.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=265.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=265.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=266.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=267.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=268.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=269.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=270.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=270.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=271.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=272.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=273.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=274.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=275.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=275.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=276.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=277.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=278.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=279.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=280.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Idle t=280.050000 local=0.000000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=281.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=282.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=283.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=284.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=285.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=285.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=286.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=287.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=288.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=289.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=290.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=290.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=291.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=292.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=293.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=294.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=295.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=295.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=296.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=297.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=298.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=299.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=300.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Idle t=300.050000 local=0.000000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=301.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=302.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=303.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=304.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=305.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=305.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=306.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=307.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=308.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=309.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=310.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=310.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=311.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=312.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=313.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=314.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=315.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=315.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=316.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=317.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=318.000000 local=2.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=319.000000 local=3.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Climb t=320.000000 local=4.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Idle t=320.050000 local=0.000000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=321.000000 local=0.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=322.000000 local=1.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=323.000000 local=2.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=324.000000 local=3.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Idle t=325.000000 local=4.950000 jointOverrides=4
evaluate requested=Rawan Idle visibleState=Rawan Walk t=325.050000 local=0.000000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=326.000000 local=0.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=327.000000 local=1.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=328.000000 local=2.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=329.000000 local=3.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Walk t=330.000000 local=4.950000 jointOverrides=9
evaluate requested=Rawan Idle visibleState=Rawan Push t=330.050000 local=0.000000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=331.000000 local=0.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=332.000000 local=1.950000 jointOverrides=8
evaluate requested=Rawan Idle visibleState=Rawan Push t=333.000000 local=2.950000 jointOverrides=8
shutdown: Rawan four motion plugin
